learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,0,0.238,0.877,1,0.149261,0
2,8,2,0.201,0.881,1,0.58844,24
2,8,7,0.201,0.881,1,0.713318,38
3,10,2,0.215,0.875,1,0.019989,7
3,10,4,0.215,0.875,1,0.91214,5
3,10,5,0.215,0.875,1,0.144714,25
3,10,8,0.215,0.875,1,0.445038,15
4,13,6,0.229,0.865,1,0.437714,7
5,9,5,0.22,0.871,1,0.632294,45
6,19,1,0.22,0.863,1,0.528229,45
6,19,3,0.22,0.863,1,0.470276,28
6,19,11,0.22,0.863,1,0.838989,35
6,19,12,0.22,0.863,1,0.111664,16
6,19,18,0.22,0.863,1,0.894775,19
8,10,0,0.223,0.887,1,0.665588,19
8,10,4,0.223,0.887,1,0.791107,17
8,10,6,0.223,0.887,1,0.065186,12
9,13,8,0.199,0.871,1,0.027191,12
9,13,9,0.199,0.871,1,0.673859,41
10,7,2,0.2,0.876,1,0.824432,20
10,7,4,0.2,0.876,1,0.789642,39
10,7,5,0.2,0.876,1,0.315002,25
11,2,1,0.194,0.867,1,0.439911,27
12,19,3,0.221,0.877,1,0.736115,27
13,8,0,0.232,0.87,1,0.9617,10
13,8,1,0.232,0.87,1,0.840271,40
14,7,1,0.219,0.871,1,0.26944,10
14,7,2,0.219,0.871,1,0.941071,48
15,15,2,0.218,0.879,1,0.445404,48
15,15,3,0.218,0.879,1,0.017151,38
15,15,5,0.218,0.879,1,0.637329,46
15,15,9,0.218,0.879,1,0.761505,0
16,8,5,0.201,0.854,1,0.721008,33
17,16,0,0.22,0.885,1,0.327118,33
17,16,7,0.22,0.885,1,0.768097,23
17,16,10,0.22,0.885,1,0.163177,46
18,10,0,0.213,0.871,1,0.035522,10
18,10,3,0.213,0.871,1,0.895294,33
20,16,10,0.203,0.875,1,0.162567,33
22,11,1,0.213,0.886,1,0.373535,33
22,11,5,0.213,0.886,1,0.910736,9
22,11,10,0.213,0.886,1,0.006592,41
23,1,0,0.201,0.886,1,0.576019,17
24,12,5,0.204,0.882,1,0.1828,17
24,12,8,0.204,0.882,1,0.832214,24
24,12,10,0.204,0.882,1,0.640747,37
24,12,11,0.204,0.882,1,0.094086,43
25,15,1,0.222,0.878,1,0.195526,41
25,15,4,0.222,0.878,1,0.756989,39
25,15,10,0.222,0.878,1,0.73288,28
25,15,12,0.222,0.878,1,0.703156,38
26,20,1,0.21,0.877,1,0.442474,28
26,20,17,0.21,0.877,1,0.196808,37
26,20,19,0.21,0.877,1,0.571228,45
27,10,2,0.197,0.884,1,0.407257,23
27,10,3,0.197,0.884,1,0.95929,47
27,10,4,0.197,0.884,1,0.721069,28
28,20,3,0.222,0.858,1,0.06543,23
28,20,16,0.222,0.858,1,0.885071,28
28,20,17,0.222,0.858,1,0.63266,45
28,20,19,0.222,0.858,1,0.079773,30
29,20,13,0.225,0.848,1,0.961456,23
29,20,17,0.225,0.848,1,0.723419,12
30,13,9,0.214,0.883,1,0.10022,12
31,10,1,0.21,0.878,1,0.20932,36
31,10,2,0.21,0.878,1,0.454712,0
31,10,4,0.21,0.878,1,0.90451,30
32,15,3,0.224,0.892,1,0.760773,0
32,15,11,0.224,0.892,1,0.291077,33
33,22,4,0.215,0.885,1,0.777496,33
33,22,8,0.215,0.885,1,0.455048,23
33,22,9,0.215,0.885,1,0.242035,43
33,22,11,0.215,0.885,1,0.593842,45
33,22,14,0.215,0.885,1,0.311615,25
35,23,0,0.211,0.883,1,0.638367,10
35,23,7,0.211,0.883,1,0.380951,27
35,23,13,0.211,0.883,1,0.498718,17
35,23,21,0.211,0.883,1,0.00296,4
36,19,0,0.226,0.864,1,0.081543,4
36,19,2,0.226,0.864,1,0.949646,7
36,19,12,0.226,0.864,1,0.796448,9
36,19,13,0.226,0.864,1,0.803558,26
36,19,18,0.226,0.864,1,0.608398,45
37,9,8,0.204,0.862,1,0.041809,34
38,27,4,0.186,0.87,1,0.512878,41
38,27,5,0.186,0.87,1,0.783875,17
38,27,20,0.186,0.87,1,0.510925,24
38,27,21,0.186,0.87,1,0.198334,37
38,27,22,0.186,0.87,1,0.535095,43
39,5,3,0.233,0.878,1,0.144653,37
40,16,1,0.217,0.889,1,0.228668,37
40,16,3,0.217,0.889,1,0.835388,41
40,16,6,0.217,0.889,1,0.709442,33
40,16,7,0.217,0.889,1,0.849976,29
40,16,8,0.217,0.889,1,0.040314,12
41,17,2,0.222,0.866,1,0.150604,12
41,17,5,0.222,0.866,1,0.213684,29
41,17,7,0.222,0.866,1,0.855804,17
41,17,12,0.222,0.866,1,0.579987,47
41,17,13,0.222,0.866,1,0.887634,46
41,17,16,0.222,0.866,1,0.647369,24
43,19,0,0.208,0.866,1,0.890198,46
43,19,4,0.208,0.866,1,0.244781,24
43,19,6,0.208,0.866,1,0.220856,36
43,19,9,0.208,0.866,1,0.284882,17
43,19,12,0.208,0.866,1,0.317841,30
43,19,15,0.208,0.866,1,0.092682,25
43,19,18,0.208,0.866,1,0.724487,10
44,18,0,0.229,0.874,1,0.409821,9
44,18,1,0.229,0.874,1,0.182129,23
44,18,12,0.229,0.874,1,0.508118,10
45,23,0,0.212,0.857,1,0.405792,23
45,23,3,0.212,0.857,1,0.120636,46
45,23,5,0.212,0.857,1,0.601471,10
45,23,6,0.212,0.857,1,0.122131,33
45,23,7,0.212,0.857,1,0.395844,0
45,23,8,0.212,0.857,1,0.806122,32
45,23,10,0.212,0.857,1,0.740479,13
45,23,15,0.212,0.857,1,0.341064,8
45,23,20,0.212,0.857,1,0.853058,7
46,15,1,0.215,0.874,1,0.939758,8
46,15,2,0.215,0.874,1,0.715302,10
46,15,7,0.215,0.874,1,0.787598,6
46,15,9,0.215,0.874,1,0.404022,12
47,10,2,0.204,0.889,1,0.30896,25
47,10,7,0.204,0.889,1,0.176086,27
48,11,4,0.235,0.876,1,0.538483,48
48,11,8,0.235,0.876,1,0.152313,6
49,29,4,0.196,0.879,1,0.956207,6
49,29,8,0.196,0.879,1,0.737915,21
49,29,15,0.196,0.879,1,0.931549,31
49,29,16,0.196,0.879,1,0.291046,46
49,29,20,0.196,0.879,1,0.2724,11
50,11,3,0.227,0.872,1,0.994995,1
52,16,5,0.214,0.861,1,0.313293,1
52,16,7,0.214,0.861,1,0.292236,21
52,16,15,0.214,0.861,1,0.444427,20
53,21,3,0.213,0.877,1,0.562195,15
53,21,10,0.213,0.877,1,0.623108,27
53,21,14,0.213,0.877,1,0.011963,45
54,20,6,0.213,0.88,1,0.531982,16
54,20,7,0.213,0.88,1,0.815674,34
54,20,9,0.213,0.88,1,0.214233,41
54,20,13,0.213,0.88,1,0.398315,24
54,20,15,0.213,0.88,1,0.984863,17
55,20,11,0.214,0.885,1,0.985138,24
55,20,16,0.214,0.885,1,0.318878,17
55,20,19,0.214,0.885,1,0.005768,33
56,12,0,0.225,0.878,1,0.70108,33
56,12,2,0.225,0.878,1,0.82428,4
56,12,6,0.225,0.878,1,0.951599,11
56,12,7,0.225,0.878,1,0.386597,21
56,12,8,0.225,0.878,1,0.074249,36
56,12,10,0.225,0.878,1,0.660706,0
57,27,4,0.2,0.865,1,0.959625,0
57,27,6,0.2,0.865,1,0.142975,2
57,27,22,0.2,0.865,1,0.876465,8
58,10,0,0.205,0.87,1,0.681854,0
58,10,2,0.205,0.87,1,0.036011,8
58,10,4,0.205,0.87,1,0.535858,9
58,10,6,0.205,0.87,1,0.09668,43
59,19,2,0.222,0.869,1,0.715576,0
59,19,5,0.222,0.869,1,0.138641,33
59,19,13,0.222,0.869,1,0.24881,47
60,19,7,0.205,0.864,1,0.670868,33
60,19,8,0.205,0.864,1,0.944275,29
60,19,12,0.205,0.864,1,0.6091,5
60,19,13,0.205,0.864,1,0.10556,13
61,9,7,0.234,0.885,1,0.366638,33
62,4,2,0.236,0.884,1,0.687958,33
62,4,3,0.236,0.884,1,0.98465,12
63,14,7,0.217,0.88,1,0.006165,12
63,14,12,0.217,0.88,1,0.367462,25
64,14,6,0.203,0.902,1,0.312042,39
65,18,0,0.204,0.878,1,0.331451,39
65,18,6,0.204,0.878,1,0.442017,7
65,18,10,0.204,0.878,1,0.050049,17
65,18,13,0.204,0.878,1,0.511566,4
65,18,14,0.204,0.878,1,0.000916,32
66,17,7,0.211,0.857,1,0.244354,7
66,17,8,0.211,0.857,1,0.726746,25
66,17,9,0.211,0.857,1,0.245789,17
66,17,10,0.211,0.857,1,0.179504,8
67,9,4,0.209,0.865,1,0.312317,3
68,17,6,0.222,0.872,1,0.650696,4
68,17,14,0.222,0.872,1,0.99295,3
68,17,15,0.222,0.872,1,0.986542,26
68,17,16,0.222,0.872,1,0.712524,28
69,19,1,0.226,0.871,1,0.979401,26
69,19,9,0.226,0.871,1,0.96701,24
69,19,16,0.226,0.871,1,0.010834,17
69,19,18,0.226,0.871,1,0.297821,3
70,13,5,0.212,0.871,1,0.616058,26
71,20,2,0.189,0.874,1,0.536194,34
71,20,3,0.189,0.874,1,0.182281,46
71,20,4,0.189,0.874,1,0.86853,10
71,20,13,0.189,0.874,1,0.28537,44
72,13,1,0.221,0.887,1,0.029785,17
72,13,7,0.221,0.887,1,0.786133,40
72,13,11,0.221,0.887,1,0.870667,47
73,18,0,0.207,0.879,1,0.889038,5
73,18,7,0.207,0.879,1,0.706726,8
73,18,11,0.207,0.879,1,0.216064,22
73,18,12,0.207,0.879,1,0.966675,42
73,18,13,0.207,0.879,1,0.214478,29
73,18,15,0.207,0.879,1,0.780182,24
74,21,4,0.228,0.885,1,0.915985,43
74,21,5,0.228,0.885,1,0.562073,22
74,21,8,0.228,0.885,1,0.512787,37
74,21,18,0.228,0.885,1,0.064423,21
74,21,20,0.228,0.885,1,0.593445,31
76,20,10,0.213,0.869,1,0.272522,31
77,17,0,0.196,0.897,1,0.618042,11
77,17,12,0.196,0.897,1,0.014557,31
78,20,0,0.219,0.868,1,0.329681,11
78,20,1,0.219,0.868,1,0.972748,31
78,20,4,0.219,0.868,1,0.08371,13
78,20,7,0.219,0.868,1,0.023956,0
78,20,13,0.219,0.868,1,0.790436,33
78,20,17,0.219,0.868,1,0.275818,23
79,17,2,0.208,0.874,1,0.721802,33
79,17,7,0.208,0.874,1,0.661316,18
79,17,8,0.208,0.874,1,0.080048,21
79,17,15,0.208,0.874,1,0.923065,28
80,7,4,0.21,0.89,1,0.549866,18
81,25,5,0.209,0.869,1,0.864502,33
81,25,23,0.209,0.869,1,0.152863,27
82,16,1,0.223,0.881,1,0.58844,19
82,16,3,0.223,0.881,1,0.928986,28
82,16,8,0.223,0.881,1,0.336761,4
82,16,12,0.223,0.881,1,0.466583,21
83,18,0,0.218,0.895,1,0.438599,31
83,18,11,0.218,0.895,1,0.516815,11
84,8,2,0.214,0.872,1,0.763672,38
84,8,4,0.214,0.872,1,0.786621,18
86,11,9,0.209,0.879,1,0.109222,18
87,7,0,0.208,0.852,1,0.820831,18
87,7,2,0.208,0.852,1,0.9646,21
87,7,4,0.208,0.852,1,0.009003,22
89,12,2,0.221,0.874,1,0.586151,18
89,12,3,0.221,0.874,1,0.177551,27
90,22,6,0.231,0.886,1,0.716614,17
90,22,7,0.231,0.886,1,0.653748,4
90,22,8,0.231,0.886,1,0.603638,7
90,22,13,0.231,0.886,1,0.959991,22
90,22,15,0.231,0.886,1,0.177307,38
90,22,17,0.231,0.886,1,0.972992,45
90,22,18,0.231,0.886,1,0.904877,0
91,3,0,0.202,0.896,1,0.554169,7
92,5,1,0.223,0.879,1,0.263092,7
93,17,2,0.21,0.867,1,0.019562,45
93,17,4,0.21,0.867,1,0.3349,38
94,21,4,0.209,0.886,1,0.809753,27
94,21,6,0.209,0.886,1,0.528839,29
94,21,7,0.209,0.886,1,0.219147,43
94,21,12,0.209,0.886,1,0.828186,25
95,21,1,0.211,0.863,1,0.062897,43
95,21,2,0.211,0.863,1,0.617035,1
95,21,9,0.211,0.863,1,0.55426,36
95,21,16,0.211,0.863,1,0.690125,18
95,21,19,0.211,0.863,1,0.318695,11
97,15,3,0.208,0.878,1,0.793976,11
97,15,7,0.208,0.878,1,0.177124,36
97,15,8,0.208,0.878,1,0.998291,17
98,13,2,0.224,0.865,1,0.324921,17
99,18,3,0.227,0.863,1,0.207642,5
99,18,6,0.227,0.863,1,0.379456,41
99,18,8,0.227,0.863,1,0.72171,24
99,18,10,0.227,0.863,1,0.446808,29